Restaurant name,Food image,Image labels,Label: Score,Yelp URLs,Address
La Note,00002643.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/04scj""
description: ""Meat""
score: 0.8215123414993286
topicality: 0.8215123414993286
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7720394134521484
topicality: 0.7720394134521484
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meat': '0.8215123414993286', 'Produce': '0.7814560532569885', 'Recipe': '0.7720394134521484'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002644.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.8002126216888428
topicality: 0.8002126216888428
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7505161762237549
topicality: 0.7505161762237549
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.7459017634391785
topicality: 0.7459017634391785
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.73539799451828
topicality: 0.73539799451828
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meal': '0.8002126216888428', 'Produce': '0.7814560532569885', 'Brunch': '0.7505161762237549', 'Recipe': '0.7494956851005554'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002645.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.9181728959083557
topicality: 0.9181728959083557
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.8965978622436523
topicality: 0.8965978622436523
, mid: ""/m/04ygw50""
description: ""Cicchetti""
score: 0.7559015154838562
topicality: 0.7559015154838562
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7152724862098694
topicality: 0.7152724862098694
, mid: ""/m/07_lq""
description: ""Vegetarian food""
score: 0.7003856301307678
topicality: 0.7003856301307678
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.6994824409484863
topicality: 0.6994824409484863
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meal': '0.9181728959083557', 'Brunch': '0.8965978622436523', 'Cicchetti': '0.7559015154838562', 'Recipe': '0.7152724862098694', 'Breakfast': '0.7003856301307678'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002646.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.8093951940536499
topicality: 0.8093951940536499
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.7358576655387878
topicality: 0.7358576655387878
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.6973626613616943
topicality: 0.6973626613616943
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.628849446773529
topicality: 0.628849446773529
]","{'Food': '0.8093951940536499', 'Cuisine': '0.7358576655387878', 'Dish': '0.6973626613616943', 'Recipe': '0.628849446773529'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002647.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.882856011390686
topicality: 0.882856011390686
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.840531051158905
topicality: 0.840531051158905
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.8104768991470337
topicality: 0.8104768991470337
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7542139887809753
topicality: 0.7542139887809753
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meal': '0.882856011390686', 'Breakfast': '0.840531051158905', 'Brunch': '0.8104768991470337', 'Produce': '0.7814560532569885', 'Recipe': '0.7542139887809753'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002648.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.7265060544013977
topicality: 0.7265060544013977
, mid: ""/m/04scj""
description: ""Meat""
score: 0.7227612137794495
topicality: 0.7227612137794495
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7091797590255737
topicality: 0.7091797590255737
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.600089430809021
topicality: 0.600089430809021
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.5631263256072998
topicality: 0.5631263256072998
, mid: ""/m/01rrrx""
description: ""Baguette""
score: 0.547873318195343
topicality: 0.547873318195343
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Brunch': '0.7265060544013977', 'Meat': '0.7227612137794495', 'Produce': '0.7091797590255737', 'Recipe': '0.600089430809021', 'Meal': '0.5631263256072998', 'Baguette': '0.547873318195343'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002649.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.9520063400268555
topicality: 0.9520063400268555
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9282547831535339
topicality: 0.9282547831535339
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.9271978139877319
topicality: 0.9271978139877319
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.9084888696670532
topicality: 0.9084888696670532
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8595549464225769
topicality: 0.8595549464225769
, mid: ""/m/04bcr3""
description: ""Table""
score: 0.5864706635475159
topicality: 0.5864706635475159
, mid: ""/m/01z1jf2""
description: ""American food""
score: 0.5654369592666626
topicality: 0.5654369592666626
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.5374440550804138
topicality: 0.5374440550804138
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Meal': '0.9520063400268555', 'Cuisine': '0.9282547831535339', 'Breakfast': '0.9271978139877319', 'Brunch': '0.9084888696670532', 'Ingredient': '0.8595549464225769', 'Table': '0.5864706635475159', 'Produce': '0.5654369592666626'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002650.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.882856011390686
topicality: 0.882856011390686
, mid: ""/m/0bp3f6m""
description: ""Fried food""
score: 0.8720623850822449
topicality: 0.8720623850822449
, mid: ""/m/02qbjtx""
description: ""Potato wedges""
score: 0.8558123111724854
topicality: 0.8558123111724854
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.8280748724937439
topicality: 0.8280748724937439
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.8225428462028503
topicality: 0.8225428462028503
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7927267551422119
topicality: 0.7927267551422119
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meal': '0.882856011390686', 'Brunch': '0.8720623850822449', 'Breakfast': '0.8558123111724854'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002651.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/09g7kt""
description: ""Lemon chicken""
score: 0.7588377594947815
topicality: 0.7588377594947815
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
, mid: ""/m/01dk8s""
description: ""Powdered sugar""
score: 0.7401658892631531
topicality: 0.7401658892631531
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.7343575358390808
topicality: 0.7343575358390808
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7321199774742126
topicality: 0.7321199774742126
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Breakfast': '0.7588377594947815', 'Recipe': '0.7494956851005554', 'Produce': '0.7401658892631531'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002652.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8915150165557861
topicality: 0.8915150165557861
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.8748300075531006
topicality: 0.8748300075531006
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.8208624124526978
topicality: 0.8208624124526978
, mid: ""/m/0270h""
description: ""Dessert""
score: 0.8123760223388672
topicality: 0.8123760223388672
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.7924527525901794
topicality: 0.7924527525901794
, mid: ""/m/04bcr3""
description: ""Table""
score: 0.6974622011184692
topicality: 0.6974622011184692
, mid: ""/m/0dv34""
description: ""Baking""
score: 0.6826809644699097
topicality: 0.6826809644699097
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.8915150165557861', 'Meal': '0.8748300075531006', 'Breakfast': '0.8208624124526978', 'Dessert': '0.8123760223388672', 'Brunch': '0.7924527525901794', 'Table': '0.6974622011184692', 'Baking': '0.6826809644699097'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002653.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9668610095977783
topicality: 0.9668610095977783
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9349826574325562
topicality: 0.9349826574325562
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0k0qpqb""
description: ""Spinach salad""
score: 0.827242910861969
topicality: 0.827242910861969
, mid: ""/m/0grw1""
description: ""Salad""
score: 0.7973724603652954
topicality: 0.7973724603652954
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7384055852890015
topicality: 0.7384055852890015
, mid: ""/m/016rh7""
description: ""Spinach""
score: 0.6710554957389832
topicality: 0.6710554957389832
, mid: ""/m/04scj""
description: ""Meat""
score: 0.6347552537918091
topicality: 0.6347552537918091
]","{'Dish': '0.9934034943580627', 'Food': '0.9668610095977783', 'Cuisine': '0.9349826574325562', 'Ingredient': '0.9207317233085632', 'Salad': '0.827242910861969', 'Produce': '0.7973724603652954', 'Recipe': '0.7814560532569885', 'Spinach': '0.7384055852890015', 'Meat': '0.6710554957389832'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002654.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9447744488716125
topicality: 0.9447744488716125
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.8780726790428162
topicality: 0.8780726790428162
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.8542794585227966
topicality: 0.8542794585227966
, mid: ""/m/0b0y41""
description: ""Poached egg""
score: 0.8428261876106262
topicality: 0.8428261876106262
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.7946054935455322
topicality: 0.7946054935455322
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/01r22b""
description: ""Fried egg""
score: 0.780206024646759
topicality: 0.780206024646759
]","{'Dish': '0.9934034943580627', 'Food': '0.9734369516372681', 'Cuisine': '0.9447744488716125', 'Ingredient': '0.9207317233085632', 'Brunch': '0.8780726790428162', 'Breakfast': '0.8542794585227966', 'Meal': '0.8428261876106262', 'Produce': '0.7946054935455322'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002655.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.9583925604820251
topicality: 0.9583925604820251
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.9406430721282959
topicality: 0.9406430721282959
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.9266052842140198
topicality: 0.9266052842140198
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/02qhwc4""
description: ""Full breakfast""
score: 0.902910590171814
topicality: 0.902910590171814
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7131031155586243
topicality: 0.7131031155586243
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Meal': '0.9583925604820251', 'Brunch': '0.9406430721282959', 'Breakfast': '0.9266052842140198', 'Ingredient': '0.9207317233085632', 'Produce': '0.902910590171814'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
La Note,00002656.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0hz4q""
description: ""Breakfast""
score: 0.7932356595993042
topicality: 0.7932356595993042
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.7924527525901794
topicality: 0.7924527525901794
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0270h""
description: ""Dessert""
score: 0.7290082573890686
topicality: 0.7290082573890686
, mid: ""/m/0krfg""
description: ""Meal""
score: 0.7236608266830444
topicality: 0.7236608266830444
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7152724862098694
topicality: 0.7152724862098694
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Breakfast': '0.7932356595993042', 'Brunch': '0.7924527525901794', 'Produce': '0.7814560532569885', 'Dessert': '0.7290082573890686', 'Meal': '0.7236608266830444', 'Recipe': '0.7152724862098694'}",https://www.yelp.com/biz/la-note-berkeley-5,"2377 Shattuck Ave, Berkeley, CA 94704"
